user,date,text,latitude,longitude
AnchaMr,Thu Aug 08 17:41:42 +0000 2019,#sorsalon#mrrezekingonongene #mrrezekivlog#mrrezekingonongene #lagiviral @AchmadYog @ Jakarta  Indonesia https://t.co/zmDjKyw12S,-6.1803,106.8233
AnchaMr,Thu Aug 08 17:41:09 +0000 2019,#bcadarmo #kecewa#malinguangnasabah #meringisdikitihiii #mrrezekingonongene #artis#beverfull #viralvideo #ngakak🙏🙏l… https://t.co/upm8UGOCRD,-6.1803,106.8233
103popfmjakarta,Thu Aug 08 17:39:08 +0000 2019,"#TaylorSwift terpilih menjadi cover spesial majalah  #Vogue edisi Amerika untuk bulan September 2019.

Dalam artike… https://t.co/jHJXsRF6vz",-6.1803,106.8233
dheasuryawan,Thu Aug 08 17:31:28 +0000 2019,".
Mon - Fri?
Ah Mon - Sat?
Ketika lelah daripada berkeluh kesah yang kami lakukan hanya mencoba untuk tertawahahaha… https://t.co/u7FvltVHsZ",-6.1803,106.8233
LuciaAryani,Thu Aug 08 17:31:28 +0000 2019,"#Repost dobbywhitecat
・・・
Happy #internationalcatday #internationalcatday🐱 #internationalcatday2019 @ Jakarta  Indo… https://t.co/Ti8hxr6l73",-6.1803,106.8233
ZoyaAmirin,Thu Aug 08 17:30:06 +0000 2019,Lifestyle yang seksi tuh banyak makan buah loh  buah buahan dengan akhiran ...bery (strawberry  raspberry  blueberr… https://t.co/GXqBHARSTi,-6.1803,106.8233
dimanamacetid,Thu Aug 08 17:26:40 +0000 2019,[00:10] #JAKARTA Balai Kota DKI Jakarta #LANCAR #MargaMandalasakti,-6.180526,106.828529
Andin_HRDNSYH,Thu Aug 08 17:24:49 +0000 2019,"Bride 
.
rihanabdat @ DKI Jakarta https://t.co/8jSVPucinl",-6.17148,106.82649
Destabillizers,Thu Aug 08 17:22:58 +0000 2019,"- Deal Aje -
Plakat Fancy White Polkadot
Male
Size M +
35K

Packing 5K + Ongkir tanggung sendiri

#cupangdepok… https://t.co/zwxiUM19H1",-6.1803,106.8233
Andin_HRDNSYH,Thu Aug 08 17:21:07 +0000 2019,#wismapurnabatara @ Jakarta  Indonesia https://t.co/wVufzH119Y,-6.1803,106.8233
hardiandinata,Thu Aug 08 17:11:44 +0000 2019,"Bulan ini Kita Rutin Olah Raga di tempat sebagai berikut:⁣⁣⁣
⁣⁣⁣
Monday @votebarjakarta⁣⁣⁣
Tuesday halfwayjkt⁣⁣⁣
We… https://t.co/dGM4XfkjMT",-6.1803,106.8233
riskaamuliani,Thu Aug 08 17:06:40 +0000 2019,"Hi World 
Thanks a lot already to given me  the goodness  the luckiest life   and the beliefs.

Do'akan Saya tumbuh… https://t.co/sSCHu1PSJV",-6.1803,106.8233
dikikurnia,Thu Aug 08 16:55:39 +0000 2019,"GESTURING MASTER MAN
rantibusana

#rantibusanamuslim
#gymnastics #gymnastic #gymnast #gymnasts #love #fun #flexible… https://t.co/cVAfIdcE8o",-6.18324446,106.81551242
17mrzki,Thu Aug 08 16:53:24 +0000 2019,Ikuti alurnya  nikmati prosesnya  Tuhan tau kapan kita harus bahagia 🙂 @ Jakarta  Indonesia https://t.co/4bbP39yzU9,-6.1803,106.8233
patriciafpw,Thu Aug 08 16:45:19 +0000 2019,"Hello Nail Mates 🤗
🖤
All nail accesories and kits I'm using are from Me Nail Shop
💅 Tertio Gel Polishes
💅 V.chlo Ge… https://t.co/qY8XU1JLeu",-6.1803,106.8233
zackylicious83,Thu Aug 08 16:43:55 +0000 2019,"#Vogue US 'The September Issue'

#Model : #TaylorSwift

#Photographer : #InezAndVinoodh

#magazine #editorial… https://t.co/lkUQdyx7Rv",-6.1803,106.8233
woro59,Thu Aug 08 16:38:54 +0000 2019,Samsung Galaxy Note 10 Series mulai dibuka pre-ordernya 9-18 Agustus 2019 di Samsung Store dan beberapa e-commerce… https://t.co/gfwP8VyvEU,-6.1803,106.8233
JICSL_14,Thu Aug 08 16:21:56 +0000 2019,Show them Tireless struggle  soul sacrifice   even more difficult than this we can overcome  because We Have No Lim… https://t.co/4zHEZspfXf,-6.1803,106.8233
Tex2506,Thu Aug 08 16:15:47 +0000 2019,"Avenging Spiderman

Musik: Balloon
Pemusik: @iksonofficial 

#marvelcomics #marvelspiderman #marveluniverse… https://t.co/pS3VKqgepd",-6.1864,106.8294
vendysjamsudin,Thu Aug 08 16:15:20 +0000 2019,See u this sunday folks @ Jakarta  Indonesia https://t.co/V94zsoQIlQ,-6.1803,106.8233
mansawearnita,Thu Aug 08 16:13:22 +0000 2019,MansaWear's short sleeve A-line dress spotted in Indonesia at the Borobudur Temple Compounds. Call or text 585-305-… https://t.co/cFl1MDPy6M,-6.1803,106.8233
SiedvanRiel,Thu Aug 08 16:11:55 +0000 2019,#throwback With @davedresden at DWP in Jakarta Indonesia @ Jakarta  Indonesia https://t.co/6MMfYYhnpz,-6.1803,106.8233
EffendiHasanSH,Thu Aug 08 16:08:23 +0000 2019,Just posted a photo @ Jakarta  Indonesia https://t.co/eoqp2ZrueP,-6.1803,106.8233
novieeyantiee,Thu Aug 08 16:03:35 +0000 2019,"PRE ORDER
THE ROSE - 3RD SINGLE ALBUM [RED]
➖
Release Date : 14 Agustus 2019
Close Po : 12 Agustus 2019   Pkl 19.00… https://t.co/Gtykwkm16p",-6.1803,106.8233
rorisyarifh,Thu Aug 08 16:00:08 +0000 2019,"mannequin  street without human.
.
.
#mannequin 
#human 
#geonusantara 
#myspc 
#maklumfoto 
#eyeshotmag… https://t.co/U1cKbvOYPp",-6.1803,106.8233
gategadehoki,Thu Aug 08 16:00:05 +0000 2019,"Dan lagi..
Malam gelap kembali menari..
Menyimpan rasa merangkai asa..
Hingga akan ada esok pagi..
Yang menunggu un… https://t.co/qbanIG2XYU",-6.1803,106.8233
gategadehoki,Thu Aug 08 16:00:05 +0000 2019,"Dan lagi..
Malam gelap kembali menari..
Menyimpan rasa merangkai asa..
Hingga akan ada esok pagi..
Yang menunggu un… https://t.co/qbanIG2XYU",-6.1803,106.8233
Vhinnasss,Thu Aug 08 15:43:22 +0000 2019,"READY STOCK !!!
BOKIR (BAKSO ACI SYAKIR) by syakirdaulay
Bakso aci yg dipersembahkan dengan kasih dan sayang oleh S… https://t.co/9FE6FfQpYG",-6.1803,106.8233
elmo_roewangka,Thu Aug 08 15:37:25 +0000 2019,Pada 18 Januari 1966  Cosmas muda naik bemo ke Istana Merdeka Jakarta. Dia beserta sembilan pimpinan KAMI (Kesatuan… https://t.co/67JeuGDm1v,-6.18333333,106.83333333
dimanamacetid,Thu Aug 08 15:36:39 +0000 2019,[22:20] #JAKARTA Bundaran Patung Kuda (Jl. MH. Thamrin) #LANCAR #TMC,-6.180593,106.822845
rahmansese,Thu Aug 08 15:29:48 +0000 2019,Belajar membuat tulisan ringan tapi informatif. Kalau masih terasa berat ya maap. Maklum bekas wartawan. Masih bera… https://t.co/v9Pll1KVED,-6.1803,106.8233
rulyferdian,Thu Aug 08 15:22:24 +0000 2019,Yuk di.pesan ready stok setiap hari Durian Kupas khas Sumatra dari DURIAN SABAR  yg rasa manis dan legit .....di ja… https://t.co/1fobUUhOQD,-6.1803,106.8233
adelfrhn,Thu Aug 08 15:22:24 +0000 2019,"Current favorite ombre lips! 💋
Yang mana nih ombre lips yang kalian suka? 💄

Deets 🌿
· @thesaemid Saemmul Water Can… https://t.co/2Aj1g7d0i7",-6.1803,106.8233
mardisahendra,Thu Aug 08 15:20:19 +0000 2019,"Jumat Berkah?!
1440 H?!
1 440 Jt?!
Hari Baik?!
Harga Baik?!
.
Ada apa  nih?!
.
Pasti penasaran  kan ada apa hari Ju… https://t.co/J5NUXYviLL",-6.1803,106.8233
rudyjpank,Thu Aug 08 15:20:03 +0000 2019,"moment with kawan dari aceh 
@remi_zhales
31 July 2019
.
.
.
.
.
#rudymotret #rudyjpank #rudyjpankphotography… https://t.co/NKEIRG2XFp",-6.17435774,106.83893813
rudyjpank,Thu Aug 08 15:15:25 +0000 2019,"moment with kawan dari aceh 
@remi_zhales
31 July 2019
.
.
.
.
.
#rudymotret #rudyjpank #rudyjpankphotography… https://t.co/7UEiKDanki",-6.17435774,106.83893813
pradikacool,Thu Aug 08 15:14:31 +0000 2019,"Undangan Mantan 2
💦💦💦💦💦💦💦
#love #photo #action #cerita #world #top #seru #watermark #gokil #iseng #mudaberkarya… https://t.co/ePYRfk3vrn",-6.1803,106.8233
andytomat,Thu Aug 08 15:07:05 +0000 2019,"Malam gersss
Maaf ya kl sy sk post makanan bukan berarti suka pamer   in sy emak"" kurang kerjaan saja  yg penting s… https://t.co/akcJXSpHWv",-6.1803,106.8233
badiabp,Thu Aug 08 15:02:52 +0000 2019,Pesan hotel untuk anda menginap di agen kami sangat mudah  dapatkan harga yang menarik untuk reservasi hotel anda d… https://t.co/qtdVipnN3e,-6.1803,106.8233
MassDetri,Thu Aug 08 15:01:43 +0000 2019,"Main dulu kesini...
.
#photooftheday #photo #couple @ Stasiun Gambir https://t.co/uI8aGLHLh8",-6.1750475,106.8304248
EffendiHasanSH,Thu Aug 08 15:00:47 +0000 2019,"Butiran Debu
https://t.co/tBBW8t23zi
https://t.co/DNZT5RdEzc

.
Namaku cinta ketika kita bersama
Berbagi rasa untuk… https://t.co/zlB9GGerYE",-6.1803,106.8233
fokus_belajar,Thu Aug 08 14:49:53 +0000 2019,@mynameisrossa @ Jakarta  Indonesia https://t.co/pFOe5XdS1k,-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:49:24 +0000 2019,"Alhamdulilah terimakasih🙏🏻
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerim… https://t.co/8oBFXjMfnb",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:49:03 +0000 2019,"Makasih cantikku
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Baran… https://t.co/AuptVMzzCU",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:44:14 +0000 2019,"Makasih cantik🙏🏻🙏🏻
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Bar… https://t.co/DaOEJT4UX7",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:43:29 +0000 2019,"Terimakasihh 🙏🏻
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Barang… https://t.co/OYJ228p9xn",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:43:01 +0000 2019,"Alhamdulilah rejeki 🙏🏻
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :… https://t.co/1quHMGsHTC",-6.1803,106.8233
aphotografer,Thu Aug 08 14:24:00 +0000 2019,"Commuter Line - Last Train 

Kereta Terakhir  ... 
Hampir tertinggal sudah biasa 😁😁😁

#commuterlinejabodetabek… https://t.co/ee7H4dWLyf",-6.18506487,106.81093464
reinhaaard13,Thu Aug 08 14:23:34 +0000 2019,"Hai! Nama saya Reinhard Kevin dari jurusan Teknik Informatika  saya siap untuk mengikuti #KalbispherationDays2019
•… https://t.co/coC86Umm3q",-6.1803,106.8233
BeritaApdet,Thu Aug 08 14:23:11 +0000 2019,PT MRT Luncurkan Kartu Berlogo ASEAN https://t.co/bRJtC3jHCR via @BeritaJakarta https://t.co/B8PzPVN0cX,-6.17537164,106.82714939
BeritaApdet,Thu Aug 08 14:23:11 +0000 2019,PT MRT Luncurkan Kartu Berlogo ASEAN https://t.co/bRJtC3jHCR via @BeritaJakarta https://t.co/B8PzPVN0cX,-6.17537164,106.82714939
fadjarenche,Thu Aug 08 14:19:49 +0000 2019,"Di ruang rindu ☕️
#thisisjarnc
#perjalananhidup
#ruangtunggucoffee @ Jakarta  Indonesia https://t.co/0bjEGXx9SV",-6.1803,106.8233
martijn_dej,Thu Aug 08 14:18:00 +0000 2019,Internet things with @jeremy_jayz... @ Jakarta  Indonesia https://t.co/sPBuVUiN6t,-6.1803,106.8233
eshape,Thu Aug 08 14:14:28 +0000 2019,Pulang Kantor nih @ Jakarta  Indonesia https://t.co/kGaTtnd6Ni,-6.1803,106.8233
EffendiHasanSH,Thu Aug 08 14:11:20 +0000 2019,Just posted a video @ Jakarta  Indonesia https://t.co/6jZHdAyXet,-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:05:50 +0000 2019,"Makash beb🙏🏻
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Barang yg… https://t.co/fN61MDqC1C",-6.1803,106.8233
Goldeningtyas,Thu Aug 08 14:05:44 +0000 2019,"🌄🐾🍃
Yogyakarta - city full of culture - city full of amazing destination place @ Yogyakarta https://t.co/vTfGIn2FEB",-6.17906221,106.8244547
debbyrusdiani9,Thu Aug 08 14:05:34 +0000 2019,"HATURNUHUN KAKA
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Barang… https://t.co/lx1oLks6oM",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:05:12 +0000 2019,"Alhmdulilah terimakasih cantik
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp pen… https://t.co/FL33rFVpxO",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:04:52 +0000 2019,"Alhmdulilah makash sayang
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima… https://t.co/e2E0yZlUhs",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:04:27 +0000 2019,"Alhamdulilah makasih kaka
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima… https://t.co/MxyjzNrSOg",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:03:43 +0000 2019,"Alhamdulilah makash sayang
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerim… https://t.co/wiXNWEHSTW",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 14:03:25 +0000 2019,"Alhamdulilah mksh beb
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :… https://t.co/EKfCv8lszf",-6.1803,106.8233
kharis_rt,Thu Aug 08 13:57:18 +0000 2019,Sebelum dimakan dikupas dulu.. akungnya banget kalo ini.. 🤣 haryantomulyobasuki @ Jakarta  Indonesia https://t.co/g9sp5wOHQF,-6.1803,106.8233
nobi_zen,Thu Aug 08 13:53:42 +0000 2019,"TurunTangan x FIMJakarta presents: HISTORICAL RACE!⁣
_____________________________________________________________⁣… https://t.co/9qCeVcUwlN",-6.1803,106.8233
Midoenesia_Raya,Thu Aug 08 13:42:24 +0000 2019,"SUDAH TAYANG! TEASER TRAILER PEREMPUAN TANAH JAHANAM di kanal youtube BASE Indonesia!

Nonton ya   teman-teman TEAS… https://t.co/s3kAtTv1O4",-6.1803,106.8233
maureenmuthaura,Thu Aug 08 13:39:06 +0000 2019,it's happening everywhere guys!!! @ Jakarta  Indonesia https://t.co/I1oysdIWvG,-6.1803,106.8233
maman_hakim666,Thu Aug 08 13:24:45 +0000 2019,"DERAJAT HADITS PUASA HARI TARWIYAH
_
Oleh:
Al-Ustadz Abdul Hakim bin Amir Abdat Hafidzhahullah
__
__
Sudah terlalu… https://t.co/AOHLv9EJhC",-6.1803,106.8233
RizkionManurung,Thu Aug 08 13:20:52 +0000 2019,Fluktuasi Glukosa #lovestory #lovequotes #lovely @ Jakarta  Indonesia https://t.co/S1dbkznlU9,-6.1803,106.8233
kadehara,Thu Aug 08 13:17:06 +0000 2019,#repost Bei @ Jakarta  Indonesia https://t.co/XbilSE33CW,-6.1803,106.8233
RabowPapahHero,Thu Aug 08 13:09:28 +0000 2019,Selamat dan sukses peluncuran album barunya malam ini  terus tebarkan manfaat positif bagi sekitar @NOAH_ID 👏👏👏👏🎹🎸🎙… https://t.co/QdGGruOPBs,-6.1803,106.8233
filanputri,Thu Aug 08 13:08:48 +0000 2019,LOL 🤣🤣🤣🤣🤣🤣 @markusfeehily @ Jakarta  Indonesia https://t.co/zYN5JNmpQR,-6.1803,106.8233
erwinparengkuan,Thu Aug 08 13:01:35 +0000 2019,We are all humans being on this beautiful journey called life ❤ @ Jakarta  Indonesia https://t.co/H3T7Eaz0XA,-6.1803,106.8233
Fukphin,Thu Aug 08 12:58:11 +0000 2019,"Yahh  depan kantor kena dehh..😁😅..

Jl Balikpapan...

#Repost from @Carmudi_ID with @regram.app 
 ... 

Guys  jalur… https://t.co/DSO78mPVrk",-6.1803,106.8233
retnomustakim_p,Thu Aug 08 12:57:26 +0000 2019,Baru saja mengirim foto @ Monumen Nasional https://t.co/UlZ4FPVUwM,-6.17540278,106.82711389
retnomustakim_p,Thu Aug 08 12:57:26 +0000 2019,Baru saja mengirim foto @ Monumen Nasional https://t.co/UlZ4FPVUwM,-6.17540278,106.82711389
jennitanuwijaya,Thu Aug 08 12:47:52 +0000 2019,Itu lagi ngetrend yang pada ke salon terus hasil makeupnya ancur. Lah gue makeup sendiri juga bisa ancur  ngapaen s… https://t.co/0LxhvZpOmE,-6.1803,106.8233
gettinlow_id,Thu Aug 08 12:47:23 +0000 2019,// Belum lama ini Gubernur DKI Jakarta Anies Baswedan melalui Instruksi Gubernur (INGUB) Nomor 66 Tahun 2019 tentan… https://t.co/pa5Neo3XF2,-6.1803,106.8233
oosdodol,Thu Aug 08 12:46:54 +0000 2019,"Quick sketch Stasiun Gambir @keretaapikita 
.
.
.
@Ind_sketchers 
#keretaapi #stasiungambir #stasiunkeretaapi… https://t.co/7q38zJHJcO",-6.17691873,106.83074911
rmubarok31,Thu Aug 08 12:45:08 +0000 2019,🌻sunny vibes🌞 @ Jakarta  Indonesia https://t.co/bxefierxpy,-6.1803,106.8233
merry_efriana,Thu Aug 08 12:43:36 +0000 2019,Amun kate aku tini manenye pempek panggang  wong palembang nyebutkenyo pempek tunu  amon aku ngecekenye pempek dos.… https://t.co/X1061vkKNm,-6.1803,106.8233
rulyferdian,Thu Aug 08 12:40:19 +0000 2019,Yuk di.pesan ready stok setiap hari Durian Kupas khas Sumatra dari DURIAN SABAR  yg rasa manis dan legit .....di ja… https://t.co/UYbRkGMeQ0,-6.1803,106.8233
rulyferdian,Thu Aug 08 12:38:56 +0000 2019,Yuk di.pesan ready stok setiap hari Durian Kupas khas Sumatra dari DURIAN SABAR  yg rasa manis dan legit .....di ja… https://t.co/70bOib9lzf,-6.1803,106.8233
allan711,Thu Aug 08 12:25:21 +0000 2019,I'm at Rumah Duka RSPAD Gatot Subroto in Jakarta Pusat  DKI Jakarta https://t.co/IXbmrd9jcR,-6.17629619,106.83553867
RatiyLangasa,Thu Aug 08 12:09:54 +0000 2019,Alhamdulillah! @ RS Kepresidenan RSPAD Gatot Subroto https://t.co/nCqh0jNszG,-6.17645971,106.83786877
twitnyalina,Thu Aug 08 12:06:26 +0000 2019,"Waktu itu “ELITE CAMP 2019”
.
The HAPPIEST MOMENTS in our life are when we are playing just like a child. When we a… https://t.co/oboPFKh9re",-6.1803,106.8233
Papa_Cahyo,Thu Aug 08 12:03:55 +0000 2019,Semangat Pagi sampai siang tadi  silaturahmi dengan teman teman Kelompok I Angkatan 29 Diklat Teknis Pemerintahan K… https://t.co/IgGOvdDLoN,-6.1803,106.8233
tofasetiyawan,Thu Aug 08 11:57:58 +0000 2019,"08-08-2019
Evening Glam Intern???
Inilah Mister Glam Indonesia @MikachuJr yang akan Mewakili INDONESIA di Ajang Mis… https://t.co/vSMx7HFjwz",-6.1803,106.8233
Zidky,Thu Aug 08 11:55:40 +0000 2019,"#bismillahirrahmanirrahim 
#alhamdulillahirabbilalamin 

STABILITAS BANGSA TANGGUNG JAWAB BERSAMA

#islam #muslim… https://t.co/3XP0OIahPs",-6.1803,106.8233
Abrahammahan,Thu Aug 08 11:46:11 +0000 2019,"Anak anak narsis. Tapi  seperti itulah mereka. Apa adanya.

Melihat seseorang sembari menenteng kamera masuk ke dal… https://t.co/XxkzarDztb",-6.1803,106.8233
pawirrra,Thu Aug 08 11:45:35 +0000 2019,Rawat gabung kan. Cepet sembuh ya dede sama mamas  (@ Lt.2 IKA RSPAD GATOT SOEBROTO) https://t.co/Wd2lI0EKqH https://t.co/IytibteRbB,-6.17747606,106.83747607
davidericburke,Thu Aug 08 11:44:12 +0000 2019,Another great fight night on the cards  10th August Saturday night 10pm exclusively on TVONE @onepridetvOne… https://t.co/CSdD7RMove,-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 11:43:16 +0000 2019,Bismillah cod 🙏🏻 @ Jakarta  Indonesia https://t.co/feaB5NlalY,-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 11:43:16 +0000 2019,Bismillah cod 🙏🏻 @ Jakarta  Indonesia https://t.co/feaB5NlalY,-6.1803,106.8233
davidericburke,Thu Aug 08 11:41:10 +0000 2019,#bijakbersosmed @ Jakarta  Indonesia https://t.co/JU4SvXQIwz,-6.1803,106.8233
stefniriani,Thu Aug 08 11:40:17 +0000 2019,Happy Anniversary David Leopold Marthen  semakin diberkati rumah tangga kita semakin dikuatkan satu sama lain sama… https://t.co/A3BM84e2Gn,-6.1803,106.8233
DaenkOim,Thu Aug 08 11:37:37 +0000 2019,"nokia nokiamobile 
Upgrade Android 8.0 (Oreo)🤪 @ Jakarta  Indonesia https://t.co/BaTDrs8Mji",-6.1803,106.8233
honda_ciputat,Thu Aug 08 11:36:56 +0000 2019,".
.
Melayani Pembelian secara :
👉Kredit
👉Cash
👉Kkb
👉Syariah
👉Cop
.
.
👉Melayani Tukar Tambah/Trade In dengan harga t… https://t.co/hYVPdtUjgt",-6.1803,106.8233
dimanamacetid,Thu Aug 08 11:33:18 +0000 2019,[18:18] #JAKARTA Jl. Jatibaru-Psr Tanah Abang #LANCAR #Elshinta,-6.183788,106.812012
rzlpj_,Thu Aug 08 11:33:09 +0000 2019,"RADEDAR X RABID.
4 Agustus 2019 kembalinya saya untuk memberanikan gambar ditembok lagi setelah vakum cukup lama ya… https://t.co/mnQIAUKUJg",-6.1803,106.8233
IfonnyFoeh,Thu Aug 08 11:19:10 +0000 2019,You guys are so rock. Aku kangen kalian semua. Mau tinggal barengan lagi 🥺. You guys has a unique character and i r… https://t.co/QVNuoyDPco,-6.1803,106.8233
yanou_wh,Thu Aug 08 11:16:55 +0000 2019,"Saat lu dpt tausiyah dr vokalis band yg kl nyanyi jejeritan ga karuan......🤣🤣
.
#bff #shesogetsme #bumil #rebelband… https://t.co/Plw9FAxbn7",-6.1803,106.8233
nuse7en_band,Thu Aug 08 11:14:07 +0000 2019,tonite grand_manhattan_club #thursday 8 August ‘19 #regularband #livemusic #band #music #musicians #jakarta #august… https://t.co/MovtuzXiwn,-6.17236102,106.83585243
isyeh93,Thu Aug 08 10:57:36 +0000 2019,"Pose ala ala Miss Venezuela gtuuu...
😚😚😚😚 @ Jakarta  Indonesia https://t.co/XJS3Gdqx7r",-6.1803,106.8233
the_glue,Thu Aug 08 10:55:51 +0000 2019,"🎥 : @gandangwarah
🎬 : andisabwan
Bangga dan senang bgt bisa bekerja sama dengan orang - orang hebat dan sangat humb… https://t.co/xBjfR0o8ah",-6.1803,106.8233
giribima,Thu Aug 08 10:50:37 +0000 2019,"Blue #sapphire srilanka - 2.36 cts - vivid blue 💙 heated - ready sertifikat ✔
Harga terjangkau dikelasnya 👌
-------… https://t.co/2Wd3dWWsbn",-6.1803,106.8233
giribima,Thu Aug 08 10:50:24 +0000 2019,"Blue #sapphire srilanka - 2.36 cts - vivid blue 💙 heated - ready sertifikat ✔
Harga terjangkau dikelasnya 👌
-------… https://t.co/N414c2moGD",-6.1803,106.8233
sevintia0520,Thu Aug 08 10:47:23 +0000 2019,"“Sometimes  you need to be alone. Not to be lonely  but to enjoy your free time being yourself.”

Loc 📍 mccafetbsim… https://t.co/yP9PlchuKz",-6.1803,106.8233
khrnnsamtrvania,Thu Aug 08 10:44:05 +0000 2019,"#080819
·
·
·
Kalo ngomong ngaca dulu kali ah..
#halodelapan @ Jakarta  Indonesia https://t.co/yZvhBOKWRS",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 10:39:44 +0000 2019,"Pengiriman BANANA
♥️ Format order :
Nama Penerima :
Alamat :
Kecamatan :
Kota :
Kode Pos :
No telp penerima :

Bara… https://t.co/pUwW6y0Lim",-6.1803,106.8233
debbyrusdiani9,Thu Aug 08 10:38:10 +0000 2019,🙏🏻 @ Jakarta  Indonesia https://t.co/qY5uIjnKjo,-6.1803,106.8233
yanuar_we,Thu Aug 08 10:38:08 +0000 2019,memfasilitasi orang orang hebat sahabat saya para pegawai penyandang disabilitas  di kemenhub 🇮🇩😊. hari ini saya be… https://t.co/jiYosklJFs,-6.17154,106.82208
SholahhudinAgui,Thu Aug 08 10:35:59 +0000 2019,"Rasa sesal didasar hati diam tak mau pergi....

Pernah ku mencoba tuk lari dan sembunyi  namun senyummu tetap mengi… https://t.co/XxrhIGNacP",-6.1750475,106.8304248
IkbalJrOfficial,Thu Aug 08 10:35:45 +0000 2019,See you jakarta ! @ Monas Jakarta https://t.co/Fk1auaf1fC,-6.17528631,106.82706356
RuriTandiansyah,Thu Aug 08 10:34:37 +0000 2019,"Assalamualaikum sist😘

Ini nih para Hijaber cantik yang pake Hijacket  sungguh terlihat indah kan😋 Perpaduan warna… https://t.co/vaPce4GqlJ",-6.1803,106.8233
IkhwanReza_,Thu Aug 08 10:31:19 +0000 2019,"#KiniUntukNanti

Udah rame nih yang nanya2 tentang story sebelumnya..

Ini nih caranya. 

Duit disimpan akan terus… https://t.co/YBCKQJURDr",-6.1803,106.8233
